
source: SS-35 2377 A, target: SS-34 2375 A, value: 3.92
source: DM+44 4548 A, target: DM+45 4408 A, value: 0.37


source: DM+44 4548 A, target: DM+45 4408 B, value: 0.37


source: DM+44 4548 A, target: DM+45 4408 C, value: 0.37


source: DM-9 3413 A, target: L 901-10 A, value: 2.82


source: DM-9 3413 A, target: L 829-26 A, value: 2.87


source: DM+45 4408 A, target: Ross 249 A, value: 7.84


source: DM+45 4408 A, target: DM+44 4548 A, value: 0.37


source: DM+45 4408 B, target: Ross 249 A, value: 7.84


source: DM+45 4408 B, target: DM+44 4548 A, value: 0.37


source: DM+45 4408 C, target: Ross 249 A, value: 7.84


source: DM+45 4408 C, target: DM+44 4548 A, value: 0.37


source: Beta Hydri A, target: Delta Pavonis A, value: 7.55


source: Beta Hydri A, target: L 49-19 A, value: 6.56


source: Beta Hydri A, target: Zeta Tucanae A, value: 5.42


source: DM-26 8883 A, target: Ross 695 A, value: 6.51


source: DM-26 8883 A, target: DM-39 7301 A, value: 7.44


source: DM-26 8883 A, target: VB 5 B, value: 7.44


source: DM-26 8883 A, target: DM-32 8179 A, value: 4.06


source: DM-26 8883 A, target: VB 4 B, value: 4.06


source: DM-26 8883 A, target: DM-31 9113 A, value: 5.59


source: DM-26 8883 A, target: DM-19 3242 A, value: 6.28


source: DM-26 8883 A, target: DM-19 3242 B, value: 6.28


source: DM-26 8883 A, target: DM-23 9765 A, value: 6.39


source: Groombridge 34 A, target: DM-39 14192 A, value: 7.06


source: Groombridge 34 A, target: 61 Cygni A, value: 6.85


source: Groombridge 34 A, target: 61 Cygni B, value: 6.85


source: Groombridge 34 A, target: 61 Cygni C, value: 6.85


source: Groombridge 34 A, target: DM+43 4305 A, value: 5.38


source: Groombridge 34 A, target: DM+43 4305 B, value: 5.38


source: Groombridge 34 A, target: Kruger 60 A, value: 4.81


source: Groombridge 34 A, target: Kruger 60 B, value: 4.81


source: Groombridge 34 A, target: Ross 248 A, value: 1.6


source: Groombridge 34 A, target: Groombridge 34 B, value: 0.22


source: Groombridge 34 A, target: Groombridge 34 C, value: 0.22


source: Groombridge 34 B, target: DM-39 14192 A, value: 7.09


source: Groombridge 34 B, target: 61 Cygni A, value: 6.92


source: Groombridge 34 B, target: 61 Cygni B, value: 6.92


source: Groombridge 34 B, target: 61 Cygni C, value: 6.92


source: Groombridge 34 B, target: DM+43 4305 A, value: 5.25


source: Groombridge 34 B, target: DM+43 4305 B, value: 5.25


source: Groombridge 34 B, target: Kruger 60 A, value: 4.83


source: Groombridge 34 B, target: Kruger 60 B, value: 4.83


source: Groombridge 34 B, target: Ross 248 A, value: 1.75


source: Groombridge 34 B, target: Groombridge 34 A, value: 0.22


source: Groombridge 34 C, target: DM-39 14192 A, value: 7.09


source: Groombridge 34 C, target: 61 Cygni A, value: 6.92


source: Groombridge 34 C, target: 61 Cygni B, value: 6.92


source: Groombridge 34 C, target: 61 Cygni C, value: 6.92


source: Groombridge 34 C, target: DM+43 4305 A, value: 5.25


source: Groombridge 34 C, target: DM+43 4305 B, value: 5.25


source: Groombridge 34 C, target: Kruger 60 A, value: 4.83


source: Groombridge 34 C, target: Kruger 60 B, value: 4.83


source: Groombridge 34 C, target: Ross 248 A, value: 1.75


source: Groombridge 34 C, target: Groombridge 34 A, value: 0.22


source: L 145-141 A, target: L 68-27 B, value: 6.14


source: L 145-141 A, target: L 68-28 A, value: 6.14


source: L 145-141 A, target: L 97-12 A, value: 7.45


source: DM+28 4704 A, target: AC+32 86401 B, value: 5.49


source: DM+28 4704 A, target: AC+32 86422 A, value: 5.48


source: DM+28 4704 A, target: 85 Pegasi A, value: 6


source: DM+28 4704 A, target: DM+26 4734 B, value: 6


source: DM+28 4704 A, target: DM+26 4734 C, value: 6


source: DM+28 4704 A, target: Wolf 1056 A, value: 6.65


source: Ross 128 A, target: Wolf 424 A, value: 4.38


source: Ross 128 A, target: Wolf 424 B, value: 4.38


source: Ross 128 A, target: Bessieres A, value: 6.44


source: Ross 128 A, target: Bessieres B, value: 6.44


source: Ross 128 A, target: Nyotekundu A, value: 3.93


source: Zeta Tucanae A, target: L 49-19 A, value: 6.4


source: Zeta Tucanae A, target: Beta Hydri A, value: 5.42


source: Zeta Tucanae A, target: DM-68 47 A, value: 6.08


source: Zeta Tucanae A, target: DM-56 328 B, value: 5.42


source: Zeta Tucanae A, target: Rho Eridani A, value: 5.42


source: Catherine's Star B, target: Kimanjano A, value: 5.95


source: Catherine's Star B, target: Beta Canum Venaticorum A, value: 4.55


source: Catherine's Star B, target: C1 A, value: 7.65


source: Catherine's Star B, target: DM+36 2219 A, value: 5.65


source: Catherine's Star B, target: Berthier A, value: 6.95


source: Catherine's Star B, target: 61 Ursae Majoris A, value: 2.36


source: Catherine's Star B, target: DM+27 28217 A, value: 7.16


source: Catherine's Star B, target: Xi Ursae Majoris A, value: 5.03


source: Catherine's Star B, target: Xi Ursae Majoris B, value: 5.03


source: Catherine's Star B, target: Xi Ursae Majoris C, value: 5.03


source: Catherine's Star B, target: Xi Ursae Majoris D, value: 5.03


source: Henry's Star A, target: Kimanjano A, value: 5.95


source: Henry's Star A, target: Beta Canum Venaticorum A, value: 4.55


source: Henry's Star A, target: C1 A, value: 7.65


source: Henry's Star A, target: DM+36 2219 A, value: 5.65


source: Henry's Star A, target: Berthier A, value: 6.95


source: Henry's Star A, target: 61 Ursae Majoris A, value: 2.36


source: Henry's Star A, target: DM+27 28217 A, value: 7.16


source: Henry's Star A, target: Xi Ursae Majoris A, value: 5.03


source: Henry's Star A, target: Xi Ursae Majoris B, value: 5.03


source: Henry's Star A, target: Xi Ursae Majoris C, value: 5.03


source: Henry's Star A, target: Xi Ursae Majoris D, value: 5.03


source: DM+36 2219 A, target: Vogelheim A, value: 7.32


source: DM+36 2219 A, target: Beta Canum Venaticorum A, value: 7.14


source: DM+36 2219 A, target: Catherine's Star B, value: 5.65


source: DM+36 2219 A, target: Henry's Star A, value: 5.65


source: DM+36 2219 A, target: Berthier A, value: 7.9


source: DM+36 2219 A, target: 61 Ursae Majoris A, value: 4.85


source: DM+36 2219 A, target: DM+27 28217 A, value: 5.47


source: DM+36 2219 A, target: Xi Ursae Majoris A, value: 6.3


source: DM+36 2219 A, target: Xi Ursae Majoris B, value: 6.3


source: DM+36 2219 A, target: Xi Ursae Majoris C, value: 6.3


source: DM+36 2219 A, target: Xi Ursae Majoris D, value: 6.3


source: Ross 119 A, target: Beta Virginis A, value: 5.06


source: DM-51 5974 A, target: DM-51 6859 A, value: 4.02


source: L 901-10 A, target: DM-9 3413 A, value: 2.82


source: L 901-10 A, target: L 829-26 A, value: 3.22


source: Beta Virginis A, target: Gamma Virginis A, value: 7.42


source: Beta Virginis A, target: Gamma Virginis B, value: 7.42


source: Beta Virginis A, target: Ross 119 A, value: 5.06


source: DM+66 34 A, target: DM+74 1047 A, value: 5.33


source: DM+66 34 A, target: DM+74 1047 B, value: 5.33


source: DM+66 34 A, target: DM+74 1047 C, value: 5.33


source: DM+66 34 A, target: DM+61 195 A, value: 4.78


source: DM+66 34 A, target: DM+61 195 B, value: 4.78


source: DM+66 34 A, target: Wolf 47 A, value: 4.78


source: DM+66 34 A, target: DM+63 238 A, value: 7.03


source: DM+66 34 A, target: DM+61 366 A, value: 6.55


source: DM+66 34 B, target: DM+74 1047 A, value: 5.33


source: DM+66 34 B, target: DM+74 1047 B, value: 5.33


source: DM+66 34 B, target: DM+74 1047 C, value: 5.33


source: DM+66 34 B, target: DM+61 195 A, value: 4.78


source: DM+66 34 B, target: DM+61 195 B, value: 4.78


source: DM+66 34 B, target: Wolf 47 A, value: 4.78


source: DM+66 34 B, target: DM+63 238 A, value: 7.03


source: DM+66 34 B, target: DM+61 366 A, value: 6.55


source: Berthier A, target: Beta Canum Venaticorum A, value: 6.75


source: Berthier A, target: DM+45 2014 A, value: 7.93


source: Berthier A, target: C1 A, value: 6.46


source: Berthier A, target: Catherine's Star B, value: 6.95


source: Berthier A, target: Henry's Star A, value: 6.95


source: Berthier A, target: DM+36 2219 A, value: 7.9


source: Berthier A, target: DM+50 1832 A, value: 5


source: Bessieres A, target: Ross 128 A, value: 6.44


source: Bessieres A, target: Nyotekundu A, value: 4


source: Bessieres A, target: Neubayern A, value: 7.11


source: Bessieres B, target: Ross 128 A, value: 6.44


source: Bessieres B, target: Nyotekundu A, value: 4


source: Bessieres B, target: Neubayern A, value: 7.11


source: DM-39 7301 A, target: DM-26 8883 A, value: 7.44


source: DM-39 7301 A, target: DM-43 7228 A, value: 7.48


source: DM-39 7301 A, target: DM-32 8179 A, value: 4.94


source: DM-39 7301 A, target: VB 4 B, value: 4.94


source: DM-39 7301 A, target: DM-31 9113 A, value: 5.53


source: DM-39 7301 A, target: L 396-7 A, value: 5.38


source: VB 5 B, target: DM-26 8883 A, value: 7.44


source: VB 5 B, target: DM-43 7228 A, value: 7.48


source: VB 5 B, target: DM-32 8179 A, value: 4.94


source: VB 5 B, target: VB 4 B, value: 4.94


source: VB 5 B, target: DM-31 9113 A, value: 5.53


source: VB 5 B, target: L 396-7 A, value: 5.38


source: AC+71 532 A, target: DM+61 195 A, value: 6.55


source: AC+71 532 A, target: DM+61 195 B, value: 6.55


source: AC+71 532 A, target: Wolf 47 A, value: 6.55


source: AC+71 532 A, target: Mu Cassiopeiae A, value: 7.43


source: AC+71 532 A, target: Mu Cassiopeiae B, value: 7.43


source: AC+71 532 A, target: DM+63 238 A, value: 5.12


source: DM+66 717 A, target: AC+66 3955 A, value: 4.36


source: DM+66 717 A, target: C1 A, value: 7.13


source: Eta Cassiopeiae A, target: DM+43 4305 A, value: 7.93


source: Eta Cassiopeiae A, target: DM+43 4305 B, value: 7.93


source: Eta Cassiopeiae A, target: DM+56 2966 A, value: 5.49


source: Eta Cassiopeiae A, target: Mu Cassiopeiae A, value: 6.14


source: Eta Cassiopeiae A, target: Mu Cassiopeiae B, value: 6.14


source: Eta Cassiopeiae B, target: DM+43 4305 A, value: 7.93


source: Eta Cassiopeiae B, target: DM+43 4305 B, value: 7.93


source: Eta Cassiopeiae B, target: DM+56 2966 A, value: 5.49


source: Eta Cassiopeiae B, target: Mu Cassiopeiae A, value: 6.14


source: Eta Cassiopeiae B, target: Mu Cassiopeiae B, value: 6.14


source: L 1154-29 A, target: DM+20 85 A, value: 6.46


source: Nyotekundu A, target: Wolf 424 A, value: 7.74


source: Nyotekundu A, target: Wolf 424 B, value: 7.74


source: Nyotekundu A, target: Sol A, value: 7.65


source: Nyotekundu A, target: Ross 128 A, value: 3.93


source: Nyotekundu A, target: Bessieres A, value: 4


source: Nyotekundu A, target: Bessieres B, value: 4


source: 61 Ursae Majoris A, target: Kimanjano A, value: 7.24


source: 61 Ursae Majoris A, target: Beta Canum Venaticorum A, value: 6.52


source: 61 Ursae Majoris A, target: Catherine's Star B, value: 2.36


source: 61 Ursae Majoris A, target: Henry's Star A, value: 2.36


source: 61 Ursae Majoris A, target: DM+36 2219 A, value: 4.85


source: 61 Ursae Majoris A, target: DM+27 28217 A, value: 5.02


source: 61 Ursae Majoris A, target: Xi Ursae Majoris A, value: 2.94


source: 61 Ursae Majoris A, target: Xi Ursae Majoris B, value: 2.94


source: 61 Ursae Majoris A, target: Xi Ursae Majoris C, value: 2.94


source: 61 Ursae Majoris A, target: Xi Ursae Majoris D, value: 2.94


source: DM+40 45 A, target: DM+39 154 A, value: 3.87


source: Denebola A, target: Ross 627 A, value: 7.63


source: DM+27 28217 A, target: Catherine's Star B, value: 7.16


source: DM+27 28217 A, target: Henry's Star A, value: 7.16


source: DM+27 28217 A, target: DM+36 2219 A, value: 5.47


source: DM+27 28217 A, target: 61 Ursae Majoris A, value: 5.02


source: DM+27 28217 A, target: Xi Ursae Majoris A, value: 4.77


source: DM+27 28217 A, target: Xi Ursae Majoris B, value: 4.77


source: DM+27 28217 A, target: Xi Ursae Majoris C, value: 4.77


source: DM+27 28217 A, target: Xi Ursae Majoris D, value: 4.77


source: DM+27 28217 A, target: Ross 627 A, value: 7.48


source: L 829-26 A, target: DM-9 3413 A, value: 2.87


source: L 829-26 A, target: L 901-10 A, value: 3.22


source: DM-43 7228 A, target: DM-45 7872 A, value: 7.52


source: DM-43 7228 A, target: DM-39 7301 A, value: 7.48


source: DM-43 7228 A, target: VB 5 B, value: 7.48


source: DM-43 7228 A, target: L 396-7 A, value: 3.23


source: Van Maanen's Star A, target: DM+1 4774 A, value: 6.47


source: Van Maanen's Star A, target: Qinyuan A, value: 7


source: Van Maanen's Star A, target: UV Ceti B, value: 7


source: Van Maanen's Star A, target: Tau Ceti A, value: 5.91


source: Van Maanen's Star A, target: Haifeng A, value: 5.07


source: DM-60 3532 A, target: L 192-72 A, value: 6.8


source: DM-60 3532 B, target: L 192-72 A, value: 6.8


source: Augereau A, target: Queen Alice's Star A, value: 5.82


source: Augereau A, target: Neubayern A, value: 4.23


source: Augereau A, target: DM+53 1320 A, value: 6.89


source: Augereau A, target: DM+53 1321 B, value: 6.89


source: DM-32 8179 A, target: DM-26 8883 A, value: 4.06


source: DM-32 8179 A, target: DM-39 7301 A, value: 4.94


source: DM-32 8179 A, target: VB 5 B, value: 4.94


source: DM-32 8179 A, target: DM-31 9113 A, value: 4.77


source: DM-32 8179 A, target: DM-19 3242 A, value: 7.29


source: DM-32 8179 A, target: DM-19 3242 B, value: 7.29


source: DM-32 8179 A, target: DM-23 9765 A, value: 5.7


source: DM+50 1832 A, target: DM+45 2014 A, value: 6.34


source: DM+50 1832 A, target: DM+55 1519 A, value: 7.26


source: DM+50 1832 A, target: G197-50 B, value: 7.25


source: DM+50 1832 A, target: Berthier A, value: 5


source: DM+50 1832 A, target: DM+56 1458 A, value: 7.77


source: DM+50 1832 A, target: DM+56 1459 A, value: 7.77


source: VB 4 B, target: DM-26 8883 A, value: 4.06


source: VB 4 B, target: DM-39 7301 A, value: 4.94


source: VB 4 B, target: VB 5 B, value: 4.94


source: VB 4 B, target: DM-31 9113 A, value: 4.77


source: VB 4 B, target: DM-19 3242 A, value: 7.29


source: VB 4 B, target: DM-19 3242 B, value: 7.29


source: VB 4 B, target: DM-23 9765 A, value: 5.7


source: WX Ursae Majoris B, target: Queen Alice's Star A, value: 5.82


source: WX Ursae Majoris B, target: Neubayern A, value: 4.23


source: WX Ursae Majoris B, target: DM+53 1320 A, value: 6.89


source: WX Ursae Majoris B, target: DM+53 1321 B, value: 6.89


source: DM-68 47 A, target: L 49-19 A, value: 6.67


source: DM-68 47 A, target: Zeta Tucanae A, value: 6.08


source: Qinyuan A, target: L 789-6 A, value: 7.35


source: Qinyuan A, target: Lacaille 9352 A, value: 7.08


source: Qinyuan A, target: Hunjiang A, value: 7.91


source: Qinyuan A, target: Van Maanen's Star A, value: 7


source: Qinyuan A, target: Tau Ceti A, value: 2.91


source: Qinyuan A, target: Epsilon Eridani A, value: 5.22


source: Qinyuan A, target: Epsilon Eridani B, value: 5.22


source: UV Ceti B, target: L 789-6 A, value: 7.35


source: UV Ceti B, target: Lacaille 9352 A, value: 7.08


source: UV Ceti B, target: Hunjiang A, value: 7.91


source: UV Ceti B, target: Van Maanen's Star A, value: 7


source: UV Ceti B, target: Tau Ceti A, value: 2.91


source: UV Ceti B, target: Epsilon Eridani A, value: 5.22


source: UV Ceti B, target: Epsilon Eridani B, value: 5.22


source: DM-31 9113 A, target: DM-26 8883 A, value: 5.59


source: DM-31 9113 A, target: DM-39 7301 A, value: 5.53


source: DM-31 9113 A, target: VB 5 B, value: 5.53


source: DM-31 9113 A, target: DM-32 8179 A, value: 4.77


source: DM-31 9113 A, target: VB 4 B, value: 4.77


source: DM-31 9113 A, target: L 396-7 A, value: 6.05


source: DM-31 9113 A, target: DM-23 9765 A, value: 6.86


source: DM+61 195 A, target: DM+66 34 A, value: 4.78


source: DM+61 195 A, target: DM+66 34 B, value: 4.78


source: DM+61 195 A, target: AC+71 532 A, value: 6.55


source: DM+61 195 A, target: Mu Cassiopeiae A, value: 6.52


source: DM+61 195 A, target: Mu Cassiopeiae B, value: 6.52


source: DM+61 195 A, target: DM+63 238 A, value: 3.25


source: DM+61 195 A, target: DM+61 366 A, value: 4.36


source: DM+61 195 B, target: DM+66 34 A, value: 4.78


source: DM+61 195 B, target: DM+66 34 B, value: 4.78


source: DM+61 195 B, target: AC+71 532 A, value: 6.55


source: DM+61 195 B, target: Mu Cassiopeiae A, value: 6.52


source: DM+61 195 B, target: Mu Cassiopeiae B, value: 6.52


source: DM+61 195 B, target: DM+63 238 A, value: 3.25


source: DM+61 195 B, target: DM+61 366 A, value: 4.36


source: Wolf 47 A, target: DM+66 34 A, value: 4.78


source: Wolf 47 A, target: DM+66 34 B, value: 4.78


source: Wolf 47 A, target: AC+71 532 A, value: 6.55


source: Wolf 47 A, target: Mu Cassiopeiae A, value: 6.52


source: Wolf 47 A, target: Mu Cassiopeiae B, value: 6.52


source: Wolf 47 A, target: DM+63 238 A, value: 3.25


source: Wolf 47 A, target: DM+61 366 A, value: 4.36


source: L 396-7 A, target: DM-39 7301 A, value: 5.38


source: L 396-7 A, target: VB 5 B, value: 5.38


source: L 396-7 A, target: DM-43 7228 A, value: 3.23


source: L 396-7 A, target: DM-31 9113 A, value: 6.05


source: Mu Cassiopeiae A, target: DM+56 2966 A, value: 7.18


source: Mu Cassiopeiae A, target: AC+71 532 A, value: 7.43


source: Mu Cassiopeiae A, target: Eta Cassiopeiae A, value: 6.14


source: Mu Cassiopeiae A, target: Eta Cassiopeiae B, value: 6.14


source: Mu Cassiopeiae A, target: DM+61 195 A, value: 6.52


source: Mu Cassiopeiae A, target: DM+61 195 B, value: 6.52


source: Mu Cassiopeiae A, target: Wolf 47 A, value: 6.52


source: Mu Cassiopeiae A, target: DM+63 238 A, value: 5.96


source: Mu Cassiopeiae B, target: DM+56 2966 A, value: 7.18


source: Mu Cassiopeiae B, target: AC+71 532 A, value: 7.43


source: Mu Cassiopeiae B, target: Eta Cassiopeiae A, value: 6.14


source: Mu Cassiopeiae B, target: Eta Cassiopeiae B, value: 6.14


source: Mu Cassiopeiae B, target: DM+61 195 A, value: 6.52


source: Mu Cassiopeiae B, target: DM+61 195 B, value: 6.52


source: Mu Cassiopeiae B, target: Wolf 47 A, value: 6.52


source: Mu Cassiopeiae B, target: DM+63 238 A, value: 5.96


source: AC+82 1111 A, target: AC+79 1584 A, value: 5.75


source: DM+4 123 A, target: DM+1 4774 A, value: 6.65


source: Neubayern A, target: Bessieres A, value: 7.11


source: Neubayern A, target: Bessieres B, value: 7.11


source: Neubayern A, target: Augereau A, value: 4.23


source: Neubayern A, target: WX Ursae Majoris B, value: 4.23


source: Neubayern A, target: DM+53 1320 A, value: 5.71


source: Neubayern A, target: DM+53 1321 B, value: 5.71


source: L 192-72 A, target: DM-60 3532 A, value: 6.8


source: L 192-72 A, target: DM-60 3532 B, value: 6.8


source: AC+79 1584 A, target: DM+74 1047 A, value: 7.08


source: AC+79 1584 A, target: DM+74 1047 B, value: 7.08


source: AC+79 1584 A, target: DM+74 1047 C, value: 7.08


source: AC+79 1584 A, target: AC+82 1111 A, value: 5.75


source: DM-56 328 B, target: Zeta Tucanae A, value: 5.42


source: DM-56 328 B, target: 82 Eridani A, value: 7.59


source: Rho Eridani A, target: Zeta Tucanae A, value: 5.42


source: Rho Eridani A, target: 82 Eridani A, value: 7.59


source: Tau Ceti A, target: Hunjiang A, value: 7.43


source: Tau Ceti A, target: Van Maanen's Star A, value: 5.91


source: Tau Ceti A, target: Qinyuan A, value: 2.91


source: Tau Ceti A, target: UV Ceti B, value: 2.91


source: Tau Ceti A, target: Haifeng A, value: 7.63


source: Tau Ceti A, target: Epsilon Eridani A, value: 5.35


source: Tau Ceti A, target: Epsilon Eridani B, value: 5.35


source: AC+60 3496 A, target: DM+63 137 A, value: 4.95


source: AC+60 3496 A, target: DM+62 274 A, value: 5.09


source: AC+60 3496 A, target: DM+63 229 A, value: 4.84


source: AC+60 3496 A, target: AC+56 13511 A, value: 5.36


source: AC+60 3496 A, target: AC+58 13565 A, value: 5.56


source: Xi Ursae Majoris A, target: Catherine's Star B, value: 5.03


source: Xi Ursae Majoris A, target: Henry's Star A, value: 5.03


source: Xi Ursae Majoris A, target: DM+36 2219 A, value: 6.3


source: Xi Ursae Majoris A, target: 61 Ursae Majoris A, value: 2.94


source: Xi Ursae Majoris A, target: DM+27 28217 A, value: 4.77


source: Xi Ursae Majoris B, target: Catherine's Star B, value: 5.03


source: Xi Ursae Majoris B, target: Henry's Star A, value: 5.03


source: Xi Ursae Majoris B, target: DM+36 2219 A, value: 6.3


source: Xi Ursae Majoris B, target: 61 Ursae Majoris A, value: 2.94


source: Xi Ursae Majoris B, target: DM+27 28217 A, value: 4.77


source: Xi Ursae Majoris C, target: Catherine's Star B, value: 5.03


source: Xi Ursae Majoris C, target: Henry's Star A, value: 5.03


source: Xi Ursae Majoris C, target: DM+36 2219 A, value: 6.3


source: Xi Ursae Majoris C, target: 61 Ursae Majoris A, value: 2.94


source: Xi Ursae Majoris C, target: DM+27 28217 A, value: 4.77


source: Xi Ursae Majoris D, target: Catherine's Star B, value: 5.03


source: Xi Ursae Majoris D, target: Henry's Star A, value: 5.03


source: Xi Ursae Majoris D, target: DM+36 2219 A, value: 6.3


source: Xi Ursae Majoris D, target: 61 Ursae Majoris A, value: 2.94


source: Xi Ursae Majoris D, target: DM+27 28217 A, value: 4.77


source: DM-28 302 A, target: Alpha Hydri A, value: 6.07


source: DM+20 85 A, target: L 1154-29 A, value: 6.46


source: AC+23 468-46 A, target: Wolf 358 A, value: 6.36


source: DM-19 3242 A, target: DM-26 8883 A, value: 6.28


source: DM-19 3242 A, target: DM-32 8179 A, value: 7.29


source: DM-19 3242 A, target: VB 4 B, value: 7.29


source: DM-19 3242 A, target: DM-23 9765 A, value: 2.82


source: DM-19 3242 A, target: DM-18 3019 A, value: 5.38


source: DM-19 3242 B, target: DM-26 8883 A, value: 6.28


source: DM-19 3242 B, target: DM-32 8179 A, value: 7.29


source: DM-19 3242 B, target: VB 4 B, value: 7.29


source: DM-19 3242 B, target: DM-23 9765 A, value: 2.82


source: DM-19 3242 B, target: DM-18 3019 A, value: 5.38


source: DM+63 137 A, target: AC+60 3496 A, value: 4.95


source: DM+63 137 A, target: DM+62 274 A, value: 2.6


source: DM+63 137 A, target: DM+63 229 A, value: 3.54


source: DM+63 238 A, target: DM+66 34 A, value: 7.03


source: DM+63 238 A, target: DM+66 34 B, value: 7.03


source: DM+63 238 A, target: AC+71 532 A, value: 5.12


source: DM+63 238 A, target: DM+61 195 A, value: 3.25


source: DM+63 238 A, target: DM+61 195 B, value: 3.25


source: DM+63 238 A, target: Wolf 47 A, value: 3.25


source: DM+63 238 A, target: Mu Cassiopeiae A, value: 5.96


source: DM+63 238 A, target: Mu Cassiopeiae B, value: 5.96


source: DM+63 238 A, target: DM+61 366 A, value: 4.17


source: Wolf 1056 A, target: 85 Pegasi A, value: 6.35


source: Wolf 1056 A, target: DM+26 4734 B, value: 6.35


source: Wolf 1056 A, target: DM+26 4734 C, value: 6.35


source: Wolf 1056 A, target: DM+28 4704 A, value: 6.65


source: DM+39 154 A, target: DM+40 45 A, value: 3.87


source: DM+39 154 A, target: DM+41 219 A, value: 4.63


source: DM-25 225 A, target: DM-31 325 A, value: 5.78


source: DM-25 225 A, target: DM-31 325 B, value: 5.78


source: DM-25 225 A, target: DM-23 332 A, value: 5.57


source: DM-25 225 B, target: DM-31 325 A, value: 5.78


source: DM-25 225 B, target: DM-31 325 B, value: 5.78


source: DM-25 225 B, target: DM-23 332 A, value: 5.57


source: DM-42 249 B, target: DM-42 249 A, value: 1.15


source: DM-42 249 B, target: Nu Phoenicis A, value: 5.15


source: Ross 627 A, target: Denebola A, value: 7.63


source: Ross 627 A, target: DM+27 28217 A, value: 7.48


source: Ross 627 A, target: DM+31 2240 A, value: 6.68


source: Ross 627 A, target: DM+31 2240 B, value: 6.68


source: Ross 627 A, target: DM+22 2302 A, value: 3.37


source: Ross 627 A, target: G44-42 A, value: 7.15


source: DM-42 249 A, target: DM-42 249 B, value: 1.15


source: DM-42 249 A, target: Nu Phoenicis A, value: 5.01


source: L 97-12 A, target: L 145-141 A, value: 7.45


source: DM-23 9765 A, target: DM-26 8883 A, value: 6.39


source: DM-23 9765 A, target: DM-32 8179 A, value: 5.7


source: DM-23 9765 A, target: VB 4 B, value: 5.7


source: DM-23 9765 A, target: DM-31 9113 A, value: 6.86


source: DM-23 9765 A, target: DM-19 3242 A, value: 2.82


source: DM-23 9765 A, target: DM-19 3242 B, value: 2.82


source: DM-23 9765 A, target: DM-18 3019 A, value: 5.08


source: Wolf 358 A, target: AC+23 468-46 A, value: 6.36


source: Wolf 358 A, target: DM+1 2447 A, value: 4.02


source: Wolf 358 A, target: L 968-22 A, value: 7.89


source: Haifeng A, target: Van Maanen's Star A, value: 5.07


source: Haifeng A, target: Tau Ceti A, value: 7.63


source: AC+70 4337 A, target: AC+70 4336 A, value: 0.1


source: AC+70 4337 A, target: DM+71 482 A, value: 3.58


source: AC+70 4337 A, target: DM+71 482 B, value: 3.58


source: AC+70 4337 A, target: DM+63 869 A, value: 5.11


source: AC+70 4337 A, target: DM+67 552 A, value: 5.81


source: AC+70 4337 A, target: DM+67 552 B, value: 5.81


source: AC+70 4336 A, target: AC+70 4337 A, value: 0.1


source: AC+70 4336 A, target: DM+71 482 A, value: 3.55


source: AC+70 4336 A, target: DM+71 482 B, value: 3.55


source: AC+70 4336 A, target: DM+63 869 A, value: 5.08


source: AC+70 4336 A, target: DM+67 552 A, value: 5.72


source: AC+70 4336 A, target: DM+67 552 B, value: 5.72


source: DM+61 366 A, target: DM+66 34 A, value: 6.55


source: DM+61 366 A, target: DM+66 34 B, value: 6.55


source: DM+61 366 A, target: DM+61 195 A, value: 4.36


source: DM+61 366 A, target: DM+61 195 B, value: 4.36


source: DM+61 366 A, target: Wolf 47 A, value: 4.36


source: DM+61 366 A, target: DM+63 238 A, value: 4.17


source: DM+61 366 A, target: AC+56 13511 A, value: 5.94


